A,B,C,figure
-55.26158231312055,14.730412242818389,-82.75587312435064,0
-55.909250710670946,34.0877277093966,20.907303745596707,1
55.84088948417724,89.52743754034111,-27.557793533639057,1
-84.83848676545158,59.14887039157452,-10.30955702413588,2
17.886723631644557,-15.815166664023621,76.84761232581891,0
77.16127787911151,76.5941661892063,30.57387303366653,0
73.3023931943847,-2.6524505894960413,60.251030613658116,0
-94.59342229506011,-38.86499063687936,61.122539803408955,1
45.26235786886326,-53.308164250651544,15.696046944835247,2
68.55044961218746,45.85057706740014,18.188124043276318,0
68.78674783406785,-17.30686574018432,72.3907200778118,0
-43.36870647932236,-15.715227999121481,-1.4236555059702038,2
52.480832828463434,-84.23692520752758,-98.6292065405445,1
-65.16127247202465,23.469853025645264,-28.63215362587637,0
20.224426349869404,31.43810919774802,12.217339231675053,2
-91.13398000982617,9.780513658332907,-0.26241158185597335,2
30.8530072779088,-30.455476001076903,7.5157666973707,2
-41.7519740155349,71.47856010836179,91.90674274370059,1
87.28861278315969,50.96977005790086,16.364201009781738,0
-17.399395359072287,50.30567163007379,48.634612128498986,1
-39.16103841519529,-70.46246212283008,9.140295383046976,1
-42.93716728744883,-15.600362945794984,-34.1665790923721,0
40.97921813903179,-97.03055617765426,3.251374377921735,1
-35.11966112282269,99.68233379339665,-47.45758844102692,1
-30.783956908615195,28.34634397867947,-6.525438066189163,2
19.13181962111348,23.18192113914253,29.272825098486067,0
94.0197298922657,-36.485123257881135,-11.708071486898916,1
23.155926736998353,93.29544756733071,93.97205989256854,2
62.6129056301688,-79.62432209255748,-97.42793057469419,1
22.8399218503005,1.5986374604249391,98.09089242555453,0
33.66847601845629,-8.51227715711505,27.906833967992455,0
-56.53232058170992,34.794254239810016,-5.353752135270649,2
-35.692117521769234,-70.41145820845608,-22.643879860052962,1
-36.59821623109032,-72.67775622680446,-56.70742221797818,0
56.98128103929085,82.55821987124654,36.25469494312301,0
-63.0779746930807,-14.356540838172378,-81.56246579033225,0
-92.30503657332534,32.77672863407483,-2.9096839669695775,2
-83.0973832373818,-92.66464650344734,8.211394437477338,1
-55.030093149302274,32.18672229549321,-91.26290148362301,0
78.27242874059311,13.209705169196113,40.71281018604259,0
-15.11981849424771,54.64799499654612,-49.37895514881177,2
-87.33247207713144,-83.54044415195023,16.793775166287304,1
-61.07648521660971,-9.026361446123971,-49.929847945148744,0
9.25624563419349,82.08782768721406,181.99634389328938,2
22.110379626335373,-86.57955339197561,84.75678835276022,2
-52.06923348095091,31.574335949573424,25.131986199981554,1
-8.96615854851106,-3.8800219350123086,-70.93879927543618,0
-66.91066775304873,47.404665457243226,39.254457137999964,1
-25.217864456556853,21.66347035763536,56.30616478437355,1
79.48253173444098,80.59916586320477,-57.15737539372054,1
-97.18143162954675,58.23029326980006,-8.722775013267048,2
38.78813002239855,-86.77300642113424,70.09435996379884,0
31.672996486170348,72.00279204171815,-58.83836052389751,1
18.004548239783148,20.4978779710476,-78.35731422541755,1
13.544911399046654,79.65530592862524,117.10980558775496,2
-0.6827791404534196,53.91505368072333,-1064.338686249594,2
-85.49392616838752,86.18259846429183,-22.87456021090857,0
-1.6088594181638456,2.678050118831223,-1.1144467251149128,2
-61.79694859446159,-86.52769041875861,-30.288879060751633,2
-37.23278454247407,32.898007116892586,-56.431238363354886,0
42.22999778422721,67.87954822382204,-55.99619465054315,1
-14.854077020551813,50.17271509859859,-42.36717866889766,2
20.000517037676047,59.04654721511017,43.58005759874278,2
-62.12141165024854,14.267617187669998,-21.068895581855145,0
71.95322619012819,-28.903612481205073,2.902645436134353,2
-70.18387688777548,20.24368441019793,-99.43359530628287,0
91.62467947274169,-13.557004741255767,48.35110917875565,0
-24.435129456616565,-10.348306263813754,-52.5118489800326,0
-14.445345827236238,97.4894340469871,-41.85253653191048,1
76.02141068996616,82.21402696615556,66.64301202711508,0
20.721828158182973,-41.89959902005338,-24.302942988504242,1
-78.17864987228901,49.75642714287602,-79.09414632592427,0
60.95663643431402,-75.2276490687936,23.20993871814036,2
-2.253406375185236,-13.041783059450125,-18.87011007455087,2
-74.06132861657728,-44.791104192709774,-75.14074633533463,0
-29.514127493011415,7.5077855904624755,-44.81142217117462,0
-89.65646272394679,60.99179521472462,-10.372925081175747,2
-44.73567371357081,-28.374130435297573,27.538676286765252,1
-98.14730818097127,-64.45582298622347,-10.582442844919653,2
99.0933127819047,-67.60751240013451,86.98920848003445,0
26.149298878421476,-75.91355155964811,91.27790281439363,0
-93.7775176778679,23.690754514206347,-95.09437769357922,0
-38.47858006477012,-15.778999852586225,-1.6176326928437785,2
42.628323869675114,-47.0817068409002,13.000083734405125,2
-94.38940783362517,52.8336345679011,-7.39328968610213,2
-67.48652859735502,38.88702364630274,-5.601860991733451,2
49.78915678235515,62.84165222653195,19.828982401846506,2
80.74027878549458,-44.043233813652364,55.44408055493969,0
4.90850834392964,-48.557698132101734,-74.53737648445224,1
-22.01728489434342,-9.615170880692503,-19.499368662328976,0
76.13538632237308,-51.73093945111762,62.54013483362576,0
48.663716619638365,60.84298248960681,-74.60430920321717,1
-54.48910535408184,-61.06908503292689,-43.21851755764921,0
-3.4209912884799962,17.185733074818614,-55.45721952645466,0
-17.880876091524826,84.45935755670186,-99.73480944638797,2
66.44760444471765,46.048880757398166,30.607971162609658,0
-80.57030448242597,27.365906231898876,-2.32372469206825,2
-88.90171772461133,-30.427604397058488,-2.6035467397037313,2
-56.37350388857691,96.201848590223,72.3366624877325,1
67.34280776409562,48.07998273949471,98.57635338590279,0
-31.818761001230172,75.42607416663415,-44.69920013518632,2
-99.68283935206782,-48.366306106933536,-92.78357189894224,0
51.76012709059091,-87.61047565321539,37.07291633359385,2
-70.29627759220813,85.65487754129154,-26.092270806907138,2
67.0176907674659,-22.58323139433162,1.9024914704219735,2
-99.61821292744342,-89.82932810827806,-20.250584585024445,2
-28.18792736230968,47.110059831661175,-19.683583940178394,2
21.928696083155245,-94.34623437830024,98.34303868847886,1
54.812009943083496,60.69026614783877,61.50486202847691,0
85.75333711584057,-22.636857058059263,1.4938989976996204,2
41.4501792216374,81.62705536498217,71.06118408804156,0
-19.83728792277779,26.416420896658906,-62.543572464770556,0
86.42562464763753,-7.340117827313605,49.54468771546911,0
25.551243917449852,59.45114715798644,87.398861698547,0
10.111309020025729,14.816505256740413,93.93879565339688,0
-55.7655133303985,-78.7653587766022,47.110150459036475,1
-5.733141285571833,24.111480647234004,-94.83945234400812,0
46.93742243363562,73.30514323667182,28.621320400298494,2
-92.23981011145408,15.337491552926537,-53.386798289710825,0
47.05570929564436,-0.2937677547455877,14.979535719506515,0
7.123093954363128,9.914087204405362,29.458420762992063,0
-3.3670258523853818,-55.15955926423135,96.9358025829005,1
-81.2407696897347,-89.00069586160305,-24.375457956950065,2
35.591093150630996,-61.90189734775573,-49.41913927998562,1
-99.71438927059071,-11.047983123713735,41.2605207117289,1
-69.61183966010086,13.513035355740158,-32.72005054763282,0
8.955585667020529,-10.058327294929256,2.824213617443334,2
-38.01559737766307,93.93023990824804,-58.021513390745255,2
-82.80259128946234,-28.523524815701663,-60.87383556034711,0
-65.05414660166974,78.1885176765118,-77.61046199057284,0
-30.053312251408457,72.579067418443,28.90917214940663,1
66.9849817909921,-6.455136721768298,11.84982704390191,0
-70.93710571354335,-76.82138665571196,-48.61035459675733,0
24.612195047289376,25.972510768906858,-54.27298305341635,1
-58.78895036908269,73.3150681357379,-22.857608368590103,2
3.9990477330473624,2.437533923852172,-96.25192273138082,1
-80.84234455705332,-7.408486282478606,-0.15419286408537403,1
12.120143606472823,1.593230828138843,0.052358795286393034,2
60.78352989137704,44.88548125637436,8.286399421096089,2
-83.75887892089725,56.98825636269078,-72.71194543661335,0
-41.26473976376697,37.41220682997158,-8.479837919137765,2
94.90410038015142,89.64335385835716,58.173541958175036,0
-74.29810955153395,60.198053901307304,-44.983838494167,0
-13.736645513935315,35.4708457486428,-22.898255925138955,2
-68.22431364087123,58.25388503720828,-12.435138372338717,2
-67.50726476681837,32.932970636198576,-4.016532734184404,2
-24.52614998352307,51.939647199981096,-85.37010077418572,0
-7.492724730065746,14.856446052273142,-36.899433035274896,0
-81.77591330418338,0.29244682431684055,-76.05491016724102,0
73.46849517551917,-66.23916781769108,48.948324472801545,0
90.0274958957591,-59.52859106879056,75.45898112642638,0
60.13853907800211,-52.0716931234186,-2.6826535713037885,1
90.56816672090744,-9.52362084916814,0.2503621232563062,2
99.50006189855759,-34.90612877158776,3.061399667924051,2
73.897160348618,-11.652461253574671,43.5622488399336,0
-73.10392594817947,90.9449254580864,-72.4339147482278,0
70.159991284037,27.601058436134167,81.6034149081002,0
-28.228494924853194,76.46542198071842,-51.7824345068208,2
-33.487912912667554,-91.44180556708106,-85.28205973287189,0
54.82863651299209,27.406119966907653,3.42474051612863,2
72.84365452519773,59.38107184466125,12.101643294822217,2
-48.150112127463274,84.83245511540983,0.9076510861236784,1
-25.096398678258836,-86.25628500943365,57.50842328393537,1
74.4696815905919,-17.863424695913977,1.0712478388886484,2
66.14503318495599,20.632985407469008,31.530131807792714,0
-83.84976056789249,65.68584096610883,-12.86416822839768,2
-79.30219787918719,45.68828807937652,18.707462167072023,1
-54.699805035583296,-55.026822062356054,9.151503628447813,1
-71.94488802290904,54.62224776299712,32.65906606964529,1
81.40300297904923,30.863844496770128,2.925496794528493,2
-0.2570893806454393,-75.10966829540055,7.975634347491393,1
-48.715500339076236,-6.125931863093783,-0.19258265300605998,2
-38.19576187638742,-50.823149025148794,-73.21188763075102,0
72.1388277122465,35.028478135250595,-60.41731926997447,1
95.73183922376128,98.98334175240063,56.541776840073254,0
76.6370088803404,36.54880863720592,82.81714897774935,0
-51.51641778451656,85.69966868170252,-35.64122627311724,2
-38.25228169975774,-62.808762047389436,-93.6136849016462,0
16.255289041186643,7.376827527949345,0.8369212051417749,2
-20.692881710808052,1.7160597469623156,-83.31316568868914,0
92.9171462338887,27.450835676967202,82.54857323170762,0
81.50800630491182,-68.55444794229255,14.414879426357919,2
35.41505278436577,67.22276975922608,14.019379331283318,1
81.37953031585513,59.53916988654328,10.890062700718268,2
62.554207432977876,46.74055471133133,-40.06150257033991,1
52.75950311300869,-50.37762048998471,2.254700222042459,1
17.220457723512837,-42.02590533144441,25.640676155140575,2
-30.562131563003845,-43.924851703699375,-78.41757742336031,0
-82.06411073548409,43.636453396692474,-5.800769812699542,2
-98.60322208761674,12.00635866645419,-68.79173454295675,0
73.1207456417572,-5.533115920262176,-26.757040130006033,1
-50.55244255867688,10.82950117001262,-16.044713258327107,0
17.90647703919703,-60.83716417014537,-26.824092791901137,1
16.754818190770365,46.25184110583973,61.64293697848626,0
-66.03111737338037,47.66060560236511,-8.600238102664369,2
-8.735675947806726,-23.278407549310074,-15.507794166970779,2
55.840644253153954,-69.5078461584585,85.70515885598326,0
-56.54761171696745,30.57288163221753,-73.95254064183385,0
95.91465037289794,-70.30438245500562,-48.25953558569975,1
-59.12473821985353,33.23750467504519,-4.671190732869461,2
52.37931524376782,-74.29557161075921,95.94780860128566,0
79.06715046036129,-44.50012524312192,6.261327033804957,2
37.20557663851122,20.37950708144882,-95.8173753635502,1
8.797297516402054,48.60580060024898,67.13777292362725,2
-19.170795258262288,22.37485346466606,-6.528603284591362,2
-0.43334286387595,72.09642956415257,-2998.7197143430853,2
-74.37137939801704,-67.39754881166212,-49.61065259121518,0
38.24366054261782,-95.99333728088162,60.236916861373885,2
72.48560812597552,77.89958699110687,15.613066861473413,1
-51.16598349403032,-23.519075417653923,-61.15481888934467,0
62.365236767784296,-54.41225233505187,49.30888293719826,0
-72.25459505141185,-79.24793041629022,-36.07699089498788,0
49.29496498854735,14.951630182681356,-70.07611039928906,1
86.16789088960047,9.155868059360131,14.818379103424363,0
-82.75752029754213,14.349710975713293,-37.24864474531113,0
84.47134965207579,63.228653678074096,85.21866160904631,0
6.003216649216256,-13.348122017267158,85.80360100670686,0
-59.701449552811006,-35.82138669552346,-5.373285550023163,2
83.4205936080198,56.32836407891071,91.87074149672145,0
-37.03867403582943,-86.62823414260525,-70.57801099501826,0
-50.053532188951166,-33.191965450654564,-29.067186068583368,0
-29.211089016424197,-66.18151370596945,-56.5225838554015,0
-40.91511083817194,1.8294986685767185,-0.02045127893923072,2
97.58256815973581,-81.28467997347238,-78.1674804030389,1
-73.51953150191875,43.98952233101218,-52.51309440869989,0
29.390190225743282,69.707475384145,41.332942106776486,2
96.30053404508678,-59.646289511485364,17.886204654819096,0
-74.25801306591953,-40.54704252734582,-40.53196204206779,0
93.19288049158635,30.209367888552208,2.448164235862098,2
45.03160193904304,-50.36256999905924,14.08115827382468,2
39.54047939349735,93.10026857127048,82.77205065924628,0
-21.312517548454494,-76.8775302338149,-69.32727024639689,2
-5.0718335865261395,73.88575730661455,-269.08932635697244,2
35.858213480497824,-58.90807227096779,24.193627079113117,2
93.88016327557656,-94.77318633681075,1.7602687621322701,1
35.493210867344004,-87.9688281826063,-97.18646413864913,1
79.95990076822744,-61.36350542970517,11.773025486662725,2
-36.71667894561912,-62.75352922185511,-89.19806281260945,0
59.60159385670511,61.97717862105446,-13.503152898047261,1
-58.02092603495146,65.2968735882888,-53.13455999960337,0
-17.944022132650232,71.05084668842113,-70.3329328539444,2
57.50843119100517,21.295092013715134,-56.31942903761544,1
-91.31870088049887,-16.267962124657416,16.987452236956173,1
63.6088243568602,85.54925461811905,-66.87763645351421,1
69.89419455081219,-8.575820904445905,55.287379254728904,0
-67.30989842484969,61.01776933016339,-24.420780358319007,0
-94.46413405695759,68.37791283421072,-38.39783319614452,0
-24.578154625512852,-69.436223047993,-26.076489872977618,1
22.931882753171664,-79.45604721749085,87.18665711650547,0
-78.8024635263316,27.19916303642526,-89.22828790269739,0
16.382361967184607,52.0384227278185,-2.9633380390791757,1
66.74627680155189,5.547424570037293,-71.97246927755836,1
-80.68879443882008,-97.63804120773558,-29.536899011769634,2
-41.297416858690504,63.79504329114954,58.81180280322485,1
-72.2159664705536,9.090790208137165,-53.696537542989105,0
75.72657138779545,82.1576254137685,77.15150579884542,0
3.4042037248699586,-3.12996358983024,-45.910415843570185,1
39.17182286498766,-25.940862280665783,99.65248214062427,0
-71.7715101819425,-71.02416497229116,52.233043365061405,1
-44.84609475713106,43.384988636357264,-81.90106607328202,0
88.3416448188242,-86.83477017819374,-47.64322485370825,1
-21.280635069844948,-48.93481865055567,-28.13140289873194,2
50.88152582583979,31.861706244392252,-63.27877915332329,1
95.10975278381349,-48.98497114633642,13.26849481118954,0
-90.9156189187202,33.33848547407467,55.37578915142777,1
-36.57917573824254,-40.38634455580892,-59.65885764492784,0
-73.75852023735061,93.86670680652145,-29.864206258301785,2
33.69847157760182,-15.44939316221911,1.7707312669298272,2
-87.05528876604768,33.946788938234846,-61.097154188120605,0
